co2,humidity,pressure,temperature,soil_ec,soil_humidity,soil_temperature,volume_L,gdd,standard_day_degree,daily_mean_temperature,daily_max_above_Tbase,daily_max,daily_max_reduction,ontario_units,line,heure_sin,heure_cos,vpd_kpa,volume_L_roll_3h,soil_humidity_roll_3h,target_volume_L
575.5,69.83333333333333,1014.0500000000001,19.016666666666666,157.0,22.77,22.2,0.0,864.9,15.85,25.85,27.2,37.2,16.8,23.305,1,-0.9659258262890684,0.2588190451025203,0.6635698829084062,0.0,22.763333333333332,0.0
559.5,72.66666666666667,1014.4666666666667,17.533333333333335,156.33333333333334,22.73,22.183333333333334,0.0,864.9,15.85,25.85,27.2,37.2,16.8,23.305,1,-0.8660254037844386,0.5000000000000001,0.5478144100416242,0.0,22.75333333333333,0.0
545.5,74.41666666666667,1014.7833333333333,16.733333333333334,156.66666666666666,22.73,22.083333333333332,0.0,864.9,15.85,25.85,27.2,37.2,16.8,23.305,1,-0.7071067811865477,0.7071067811865474,0.4874199656043774,0.0,22.74333333333333,0.0
537.0,76.66666666666667,1015.0166666666668,15.866666666666667,156.0,22.73,21.933333333333334,0.0,864.9,15.85,25.85,27.2,37.2,16.8,23.305,1,-0.5000000000000004,0.8660254037844384,0.4206671013456258,0.0,22.73,0.0
517.8333333333334,78.33333333333333,1015.0666666666666,15.566666666666668,155.33333333333334,22.72,21.8,0.0,864.9,15.85,25.85,27.2,37.2,16.8,23.305,1,-0.25881904510252157,0.9659258262890681,0.38318920066025264,0.0,22.72666666666666,0.0
492.8333333333333,75.25,1014.9833333333332,16.716666666666665,155.83333333333334,22.709999999999997,21.650000000000002,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.0,1.0,0.4710442351567904,0.0,22.719999999999995,0.0
500.1666666666667,76.0,1015.0666666666666,16.2,155.16666666666666,22.679999999999996,21.5,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.25881904510252074,0.9659258262890683,0.4419948313002703,0.0,22.70333333333333,0.0
503.8333333333333,78.25,1015.1833333333334,15.383333333333333,155.5,22.679999999999996,21.333333333333332,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.49999999999999994,0.8660254037844387,0.38016631620453045,0.0,22.689999999999994,0.0
496.3333333333333,79.91666666666667,1015.2666666666668,15.216666666666667,154.83333333333334,22.66,21.183333333333334,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.7071067811865476,0.7071067811865476,0.347297136455405,0.0,22.67333333333333,0.0
503.5,79.33333333333333,1015.3166666666666,15.283333333333333,154.66666666666666,22.66,21.05,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.8660254037844386,0.5000000000000001,0.3589187642931371,0.0,22.66666666666666,0.0
488.3333333333333,75.08333333333333,1015.4333333333334,16.8,154.5,22.646666666666665,20.933333333333334,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.9659258262890683,0.25881904510252074,0.47673200221518974,0.0,22.65555555555555,0.0
486.8333333333333,61.5,1015.4166666666666,22.05,154.16666666666666,22.66,20.8,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,1.0,6.123233995736766e-17,1.0210198133375739,0.0,22.65555555555555,0.0
467.5,48.25,1015.3166666666666,27.46666666666667,155.0,22.64,20.7,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.9659258262890683,-0.25881904510252063,1.896184126390652,0.0,22.648888888888887,0.0
459.8333333333333,37.75,1015.0666666666666,32.416666666666664,154.33333333333334,22.633333333333336,20.7,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.8660254037844387,-0.4999999999999998,3.030255193476292,0.0,22.644444444444442,0.0
445.8333333333333,35.416666666666664,1014.65,34.46666666666667,154.5,22.626666666666665,20.7,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.7071067811865476,-0.7071067811865475,3.525630510094492,0.0,22.63333333333333,0.0
435.0,34.0,1014.1333333333333,35.1,154.0,22.62,20.849999999999998,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.49999999999999994,-0.8660254037844387,3.7315296135674925,0.0,22.626666666666665,0.0
431.5,32.166666666666664,1013.5833333333334,35.449999999999996,153.5,22.62,21.05,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,0.258819045102521,-0.9659258262890682,3.9099435602036725,0.0,22.622222222222216,0.0
434.8333333333333,30.833333333333332,1013.1333333333333,36.050000000000004,153.16666666666666,22.611666666666668,21.3,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,1.2246467991473532e-16,-1.0,4.120476422395075,0.0,22.61722222222222,0.0
430.8333333333333,30.416666666666668,1012.8000000000001,36.85,153.0,22.62,21.566666666666666,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.2588190451025208,-0.9659258262890683,4.330678733047701,0.0,22.61722222222222,0.0
435.3333333333333,30.833333333333332,1012.3833333333333,36.95,152.5,22.62,21.816666666666666,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.4999999999999997,-0.8660254037844388,4.328274628647166,0.0,22.61722222222222,0.0
432.1666666666667,31.916666666666668,1012.25,36.333333333333336,152.33333333333334,22.611666666666668,22.066666666666666,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.7071067811865471,-0.7071067811865479,4.119393918859553,0.0,22.61722222222222,0.0
429.0,34.083333333333336,1012.2166666666667,34.28333333333333,152.0,22.62,22.25,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.8660254037844385,-0.5000000000000004,3.561972953389967,0.0,22.61722222222222,0.0
454.0,41.833333333333336,1012.4333333333334,29.383333333333336,151.16666666666666,22.62,22.366666666666664,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.9659258262890683,-0.25881904510252063,2.3820840603947344,0.0,22.61722222222222,0.0
547.8333333333334,61.666666666666664,1013.35,22.45,151.0,22.62,22.399999999999995,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-1.0,-1.8369701987210297e-16,1.0416408907359345,0.0,22.62,0.0
562.6666666666666,71.33333333333333,1014.1999999999999,19.216666666666665,151.0,22.62,22.399999999999995,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.9659258262890684,0.2588190451025203,0.638484649192148,0.0,22.62,0.0
567.8333333333334,74.33333333333333,1014.6999999999999,17.633333333333336,151.33333333333334,22.62,22.333333333333332,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.8660254037844386,0.5000000000000001,0.5176663702942904,0.0,22.62,0.0
571.8333333333334,76.5,1015.0666666666666,16.78333333333333,151.0,22.6,22.240000000000002,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.7071067811865477,0.7071067811865474,0.4491514148666505,0.0,22.61333333333333,0.0
565.6666666666666,79.41666666666667,1015.1166666666667,15.700000000000001,150.5,22.58666666666667,22.099999999999998,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.5000000000000004,0.8660254037844384,0.36715229193098947,0.0,22.60222222222222,0.0
519.8333333333334,79.58333333333333,1015.1,15.566666666666668,150.5,22.578333333333333,21.95,0.0,874.6,16.85,26.85,28.7,38.7,15.3,22.731,1,-0.25881904510252157,0.9659258262890681,0.36108213139139195,0.0,22.588333333333328,0.0
495.5,77.58333333333333,1015.0666666666666,16.416666666666668,150.16666666666666,22.570000000000004,21.8,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.0,1.0,0.4185744140149828,0.0,22.578333333333333,0.0
485.1666666666667,74.66666666666667,1015.0500000000001,17.233333333333334,150.0,22.570000000000004,21.633333333333336,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.25881904510252074,0.9659258262890683,0.49819732716122617,0.0,22.572777777777777,0.0
487.3333333333333,74.91666666666667,1015.1500000000001,16.883333333333333,150.0,22.560000000000002,21.5,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.49999999999999994,0.8660254037844387,0.48246518651419373,0.0,22.566666666666663,0.0
492.0,77.41666666666667,1015.1833333333334,15.950000000000001,149.16666666666666,22.51,21.349999999999998,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.7071067811865476,0.7071067811865476,0.4093201609353281,0.0,22.546666666666663,0.0
503.0,80.08333333333333,1015.2333333333332,15.166666666666666,150.0,22.51,21.216666666666665,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.8660254037844386,0.5000000000000001,0.3433097785851688,0.0,22.52666666666666,0.0
496.0,77.75,1015.5166666666668,16.333333333333332,149.16666666666666,22.51,21.1,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.9659258262890683,0.25881904510252074,0.41326329592389166,0.0,22.51,0.0
486.5,62.416666666666664,1015.4666666666667,21.866666666666664,149.33333333333334,22.51,20.966666666666665,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,1.0,6.123233995736766e-17,0.9856305813757185,0.0,22.51,0.0
468.8333333333333,48.916666666666664,1015.3166666666666,27.0,149.33333333333334,22.51,20.883333333333333,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.9659258262890683,-0.25881904510252063,1.8212946064767073,0.0,22.51,0.0
455.0,38.666666666666664,1015.1666666666666,32.333333333333336,149.0,22.502000000000002,20.8,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.8660254037844387,-0.4999999999999998,2.9716453180793336,0.0,22.50733333333333,0.0
442.3333333333333,33.166666666666664,1014.8166666666666,34.93333333333333,149.0,22.483333333333334,20.883333333333333,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.7071067811865476,-0.7071067811865475,3.7440008914215146,0.0,22.49844444444444,0.0
438.1666666666667,30.333333333333332,1014.15,36.0,148.5,22.476666666666663,21.033333333333335,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.49999999999999994,-0.8660254037844387,4.138895065467054,0.0,22.48733333333333,0.0
431.8333333333333,29.416666666666668,1013.5166666666668,37.050000000000004,148.66666666666666,22.476666666666663,21.216666666666665,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,0.258819045102521,-0.9659258262890682,4.441049623904241,0.0,22.478888888888886,0.0
438.3333333333333,30.0,1013.0666666666666,37.416666666666664,148.16666666666666,22.476666666666663,21.5,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,1.2246467991473532e-16,-1.0,4.493039788505995,0.0,22.476666666666663,0.0
431.8333333333333,30.083333333333332,1012.4166666666666,37.78333333333334,148.0,22.476666666666663,21.75,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.2588190451025208,-0.9659258262890683,4.577819018733465,0.0,22.476666666666663,0.0
426.1666666666667,27.916666666666668,1012.1166666666667,38.06666666666667,148.16666666666666,22.47,22.05,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.4999999999999997,-0.8660254037844388,4.792587375888377,0.0,22.47444444444444,0.0
424.3333333333333,27.75,1011.75,37.68333333333334,147.4,22.486,22.28,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.7071067811865471,-0.7071067811865479,4.705034955486209,0.0,22.47755555555555,0.0
429.5,30.583333333333332,1011.6666666666666,35.13333333333333,148.0,22.47,22.45,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.8660254037844385,-0.5000000000000004,3.931933392388123,0.0,22.475333333333328,0.0
440.1666666666667,38.916666666666664,1011.75,29.46666666666667,147.66666666666666,22.49666666666667,22.566666666666666,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.9659258262890683,-0.25881904510252063,2.513566857366125,0.0,22.48422222222222,0.0
498.0,56.333333333333336,1012.25,22.3,147.0,22.47,22.600000000000005,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-1.0,-1.8369701987210297e-16,1.1757968548259987,0.0,22.478888888888886,0.0
543.5,67.83333333333333,1012.8333333333334,19.0,147.33333333333334,22.476666666666663,22.566666666666666,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.9659258262890684,0.2588190451025203,0.7068281858498444,0.0,22.481111111111105,0.0
521.0,69.83333333333333,1013.2833333333333,17.599999999999998,147.0,22.47,22.483333333333334,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.8660254037844386,0.5000000000000001,0.6071483736925806,0.0,22.472222222222214,0.0
473.1666666666667,67.0,1013.4666666666667,18.5,146.33333333333334,22.47,22.366666666666664,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.7071067811865477,0.7071067811865474,0.7028265100831129,0.0,22.472222222222214,0.0
459.6666666666667,62.583333333333336,1013.3333333333334,19.6,146.5,22.47,22.233333333333334,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.5000000000000004,0.8660254037844384,0.8534763267242679,0.0,22.47,0.0
467.0,62.0,1013.1333333333333,19.633333333333333,146.0,22.47,22.066666666666666,0.0,882.8,18.0,28.0,29.1,39.1,14.9,24.135,1,-0.25881904510252157,0.9659258262890681,0.8685779348627805,0.0,22.47,0.0
469.0,63.0,1012.7333333333332,19.150000000000002,145.5,22.429999999999996,21.933333333333334,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.0,1.0,0.8206751543447294,0.0,22.45666666666666,0.0
470.3333333333333,63.166666666666664,1012.5833333333334,18.95,145.83333333333334,22.42,21.78333333333333,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.25881904510252074,0.9659258262890683,0.8068519390519512,0.0,22.439999999999998,0.0
473.0,66.0,1012.5166666666668,18.016666666666666,145.0,22.41,21.666666666666668,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.49999999999999994,0.8660254037844387,0.7024920661560715,0.0,22.419999999999998,0.0
469.1666666666667,67.25,1012.4666666666667,17.483333333333334,144.8,22.402,21.560000000000002,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.7071067811865476,0.7071067811865476,0.6543069576364147,0.0,22.41066666666666,0.0
476.5,68.33333333333333,1012.4,17.133333333333333,145.0,22.402,21.439999999999998,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.8660254037844386,0.5000000000000001,0.61881831586301,0.0,22.40466666666666,0.0
476.8333333333333,67.08333333333333,1012.6666666666666,17.666666666666668,144.33333333333334,22.383333333333336,21.3,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.9659258262890683,0.25881904510252074,0.6652870396782239,0.0,22.395777777777777,0.0
471.1666666666667,56.25,1012.5666666666666,22.45,144.16666666666666,22.376666666666665,21.183333333333334,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,1.0,6.123233995736766e-17,1.1888292774703602,0.0,22.38733333333333,0.0
465.5,46.25,1012.3000000000001,27.03333333333333,144.33333333333334,22.37,21.066666666666666,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.9659258262890683,-0.25881904510252063,1.920121143833093,0.0,22.376666666666665,0.0
451.0,36.833333333333336,1012.0500000000001,32.13333333333333,144.0,22.37,21.0,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.8660254037844387,-0.4999999999999998,3.026136761554466,0.0,22.372222222222216,0.0
446.3333333333333,32.666666666666664,1011.6166666666667,35.36666666666667,144.0,22.376666666666665,21.05,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.7071067811865476,-0.7071067811865475,3.8633416617569734,0.0,22.372222222222216,0.0
425.6666666666667,31.166666666666668,1010.7666666666668,36.9,144.0,22.37,21.183333333333334,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.49999999999999994,-0.8660254037844387,4.295694297643177,0.0,22.372222222222216,0.0
439.6666666666667,30.25,1010.15,37.25,143.66666666666666,22.37,21.400000000000002,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,0.258819045102521,-0.9659258262890682,4.436632970173489,0.0,22.372222222222216,0.0
442.0,27.666666666666668,1009.5500000000001,37.9,143.0,22.37,21.68,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,1.2246467991473532e-16,-1.0,4.7660574601858325,0.0,22.37,0.0
423.8333333333333,27.5,1008.85,38.01666666666667,142.83333333333334,22.376666666666665,21.96666666666667,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.2588190451025208,-0.9659258262890683,4.807279434522693,0.0,22.372222222222216,0.0
435.1666666666667,26.5,1008.2833333333333,38.733333333333334,142.33333333333334,22.383333333333336,22.266666666666666,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.4999999999999997,-0.8660254037844388,5.065622013612804,0.0,22.376666666666665,0.0
430.1666666666667,27.0,1007.9499999999999,38.06666666666667,142.5,22.383333333333336,22.5,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.7071067811865471,-0.7071067811865479,4.853533573732044,0.0,22.381111111111107,0.0
439.3333333333333,29.75,1007.7333333333332,35.71666666666667,142.16666666666666,22.396666666666665,22.683333333333334,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.8660254037844385,-0.5000000000000004,4.109105792335822,0.0,22.387777777777774,0.0
455.3333333333333,37.083333333333336,1007.8166666666666,29.766666666666666,142.83333333333334,22.403333333333336,22.8,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.9659258262890683,-0.25881904510252063,2.634073858029785,0.0,22.394444444444442,0.0
518.6666666666666,53.666666666666664,1008.6,23.25,142.5,22.39,22.849999999999998,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-1.0,-1.8369701987210297e-16,1.3215196463201413,0.0,22.39666666666666,0.0
538.1666666666666,62.583333333333336,1009.4,20.116666666666664,141.8,22.378,22.8,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.9659258262890684,0.2588190451025203,0.8812454707141123,0.0,22.39044444444444,0.0
548.5,67.08333333333333,1009.85,18.583333333333332,142.0,22.383333333333336,22.766666666666666,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.8660254037844386,0.5000000000000001,0.7047190240705768,0.0,22.383777777777777,0.0
553.0,71.5,1010.0833333333334,17.733333333333334,141.33333333333334,22.37,22.650000000000002,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.7071067811865477,0.7071067811865474,0.5784459984082023,0.0,22.377111111111105,0.0
496.5,73.83333333333333,1010.0,18.366666666666664,141.33333333333334,22.376666666666665,22.516666666666666,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.5000000000000004,0.8660254037844384,0.5526548704480866,0.0,22.376666666666665,0.0
470.8333333333333,72.0,1010.1166666666667,19.25,141.0,22.37,22.366666666666664,0.0,895.5,18.35,28.35,29.4,39.4,14.6,24.258,1,-0.25881904510252157,0.9659258262890681,0.6249320446511879,0.0,22.372222222222216,0.0
469.5,69.5,1010.0500000000001,19.95,140.66666666666666,22.37,22.233333333333334,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.0,1.0,0.7109713925061489,0.0,22.372222222222216,0.0
464.8333333333333,69.41666666666667,1009.9833333333332,19.71666666666667,140.66666666666666,22.333333333333332,22.11666666666667,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.25881904510252074,0.9659258262890683,0.7026774597093904,0.0,22.357777777777773,0.0
464.5,70.16666666666667,1010.1833333333334,19.416666666666668,140.66666666666666,22.333333333333332,21.96666666666667,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.49999999999999994,0.8660254037844387,0.6727915527559504,0.0,22.34555555555555,0.0
472.6666666666667,71.25,1010.1500000000001,18.900000000000002,140.0,22.278333333333336,21.866666666666664,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.7071067811865476,0.7071067811865476,0.6278200294212527,0.0,22.314999999999998,0.0
483.1666666666667,73.83333333333333,1010.3333333333334,18.066666666666666,140.0,22.26,21.75,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.8660254037844386,0.5000000000000001,0.5423452106154832,0.0,22.290555555555553,0.0
470.0,73.91666666666667,1010.9166666666666,18.383333333333333,140.0,22.26,21.650000000000002,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.9659258262890683,0.25881904510252074,0.5514707374377242,0.0,22.266111111111105,0.0
471.0,63.666666666666664,1010.9333333333334,22.433333333333334,139.83333333333334,22.26,21.55,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,1.0,6.123233995736766e-17,0.9862953704974728,0.0,22.26,0.0
459.1666666666667,53.0,1011.1,26.849999999999998,139.0,22.24666666666667,21.45,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.9659258262890683,-0.25881904510252063,1.6610198828049358,0.0,22.25555555555555,0.0
450.3333333333333,40.25,1010.9499999999999,32.733333333333334,139.0,22.226666666666663,21.399999999999995,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.8660254037844387,-0.4999999999999998,2.9608483579140668,0.0,22.24444444444444,0.0
464.5,37.166666666666664,1010.7333333333332,34.71666666666666,139.0,22.811666666666667,21.45,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.7071067811865476,-0.7071067811865475,3.4779666744406534,0.0,22.428333333333327,0.0
447.8333333333333,34.833333333333336,1010.2833333333333,35.9,139.0,23.08,21.566666666666666,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.49999999999999994,-0.8660254037844387,3.850358589341142,0.0,22.706111111111102,0.0
454.8333333333333,33.75,1009.5500000000001,35.95,138.5,23.11,21.766666666666666,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,0.258819045102521,-0.9659258262890682,3.9251262328049576,0.0,23.00055555555555,0.0
434.1666666666667,33.916666666666664,1009.1,35.96666666666667,138.66666666666666,23.13,22.05,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,1.2246467991473532e-16,-1.0,3.9188347304434004,0.0,23.10666666666666,0.0
439.6666666666667,30.0,1008.4666666666667,38.833333333333336,139.0,23.16,22.383333333333336,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.2588190451025208,-0.9659258262890683,4.850410772763177,0.0,23.133333333333326,0.0
434.3333333333333,29.333333333333332,1008.0,39.050000000000004,139.0,23.189999999999998,22.78333333333333,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.4999999999999997,-0.8660254037844388,4.953914861145808,0.0,23.159999999999997,0.0
432.6666666666667,30.75,1007.8166666666666,37.800000000000004,139.33333333333334,23.226666666666663,23.21666666666667,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.7071067811865471,-0.7071067811865479,4.538263058787484,0.0,23.192222222222217,0.0
437.3333333333333,34.25,1007.9666666666667,35.199999999999996,139.33333333333334,23.24833333333333,23.55,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.8660254037844385,-0.5000000000000004,3.7379754689741453,0.0,23.22166666666666,0.0
452.5,43.166666666666664,1008.1666666666666,29.983333333333334,140.0,23.281666666666666,23.8,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.9659258262890683,-0.25881904510252063,2.4091709860761235,0.0,23.252222222222215,0.0
448.3333333333333,54.083333333333336,1008.9166666666666,26.083333333333332,139.5,23.290000000000003,23.899999999999995,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-1.0,-1.8369701987210297e-16,1.5510807739548893,0.0,23.27333333333333,0.0
446.5,54.5,1009.6833333333334,26.166666666666668,139.16666666666666,23.290000000000003,23.899999999999995,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.9659258262890684,0.2588190451025203,1.5445886026637572,0.0,23.287222222222216,0.0
441.6666666666667,56.75,1009.9333333333334,25.183333333333334,139.83333333333334,23.290000000000003,23.833333333333332,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.8660254037844386,0.5000000000000001,1.3850968093407068,0.0,23.290000000000003,0.0
445.0,57.666666666666664,1010.4166666666666,24.183333333333334,140.0,23.290000000000003,23.75,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.7071067811865477,0.7071067811865474,1.2771588684270128,0.0,23.290000000000003,0.0
482.6666666666667,64.91666666666667,1010.9333333333334,21.483333333333334,139.33333333333334,23.290000000000003,23.633333333333336,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.5000000000000004,0.8660254037844384,0.898766839620979,0.0,23.290000000000003,0.0
480.3333333333333,64.33333333333333,1011.35,21.416666666666668,139.66666666666666,23.27333333333333,23.516666666666666,0.0,905.4,16.6,26.6,26.6,36.6,17.4,25.551,1,-0.25881904510252157,0.9659258262890681,0.9099896948979558,0.0,23.284444444444443,0.0
500.3333333333333,67.08333333333333,1011.2333333333332,20.333333333333332,139.5,23.265,23.366666666666664,0.0,,,,,,,,1,0.0,1.0,0.7857101412802477,0.0,23.276111111111106,0.0
507.5,73.91666666666667,1010.9833333333332,18.2,139.16666666666666,23.24,23.233333333333334,0.0,,,,,,,,1,0.25881904510252074,0.9659258262890683,0.5451645681171118,0.0,23.259444444444437,0.0
519.1666666666666,76.41666666666667,1010.9166666666666,17.466666666666665,139.66666666666666,23.24,23.066666666666666,0.0,,,,,,,,1,0.49999999999999994,0.8660254037844387,0.47067207311586035,0.0,23.248333333333324,0.0
548.1666666666666,79.33333333333333,1010.9499999999999,16.733333333333334,139.0,23.24,22.880000000000003,0.0,,,,,,,,1,0.7071067811865476,0.7071067811865476,0.3937464217260118,0.0,23.24,0.0
499.3333333333333,72.91666666666667,1011.1999999999999,18.033333333333335,139.16666666666666,23.213333333333335,22.683333333333334,0.0,,,,,,,,1,0.8660254037844386,0.5000000000000001,0.56016974395964,0.0,23.231111111111108,0.0
502.0,71.91666666666667,1011.3666666666667,18.916666666666668,139.0,23.206666666666667,22.516666666666666,0.0,,,,,,,,1,0.9659258262890683,0.25881904510252074,0.6139003299470075,0.0,23.219999999999995,0.0
500.8333333333333,69.0,1011.7666666666668,20.466666666666665,139.16666666666666,23.2,22.366666666666664,0.0,,,,,,,,1,1.0,6.123233995736766e-17,0.7460735181778829,0.0,23.206666666666663,0.0
489.6666666666667,63.5,1012.2166666666667,22.616666666666664,139.0,23.2,22.233333333333334,0.0,,,,,,,,1,0.9659258262890683,-0.25881904510252063,1.0019084281598183,0.0,23.20222222222222,0.0
471.3333333333333,72.75,1012.75,21.816666666666666,138.83333333333334,23.2,22.166666666666668,0.0,,,,,,,,1,0.8660254037844387,-0.4999999999999998,0.7124595560526944,0.0,23.2,0.0
457.0,60.583333333333336,1012.6999999999999,25.583333333333332,138.16666666666666,23.19666666666667,22.100000000000005,0.0,,,,,,,,1,0.7071067811865476,-0.7071067811865475,1.292680792108033,0.0,23.198888888888884,0.0
449.1666666666667,49.916666666666664,1012.3166666666666,29.3,138.16666666666666,23.206666666666667,22.100000000000005,0.0,,,,,,,,1,0.49999999999999994,-0.8660254037844387,2.041220977218626,0.0,23.201111111111107,0.0
447.6666666666667,45.0,1011.65,31.45,138.0,23.208,22.16,0.0,,,,,,,,1,0.258819045102521,-0.9659258262890682,2.5349373469070997,0.0,23.203777777777773,0.0
440.6666666666667,43.416666666666664,1011.2666666666668,31.733333333333334,138.83333333333334,23.23333333333333,22.333333333333332,0.0,,,,,,,,1,1.2246467991473532e-16,-1.0,2.650132813392502,0.0,23.215999999999994,0.0
